CompetitionID,SessionID,GameID,EndID,RefTeamID,OppTeamID,RefScoreDiffStartOfEnd,RefHasHammerStartOfEnd,RefEndDifferential,PPUsedThisEnd,RefPPAvailableBeforeEnd,OppPPAvailableBeforeEnd,EarlyQuit,MaxEndInGame,RefBTAbilityDiff
24250026,5,2,3,19,10,1,1,1,0,1,1,0,8,-0.20871856339733663
24250026,5,2,4,10,19,-2,1,2,0,1,1,0,8,0.20871856339733663
24250026,5,2,4,19,10,2,0,-2,0,1,1,0,8,-0.20871856339733663
24250026,5,2,5,10,19,0,0,-1,0,1,1,0,8,0.20871856339733663
24250026,5,2,5,19,10,0,1,1,0,1,1,0,8,-0.20871856339733663
24250026,5,2,6,10,19,-1,1,3,1,0,1,0,8,0.20871856339733663
24250026,5,2,6,19,10,1,0,-3,-1,1,0,0,8,-0.20871856339733663
24250026,5,2,7,10,19,2,0,-1,-1,0,0,0,8,0.20871856339733663
24250026,5,2,7,19,10,-2,1,1,1,0,0,0,8,-0.20871856339733663
24250026,5,2,8,10,19,1,1,1,0,0,0,0,8,0.20871856339733663
24250026,5,2,8,19,10,-1,0,-1,0,0,0,0,8,-0.20871856339733663
24250026,5,3,1,12,15,0,0,3,0,1,1,0,7,1.1089981481097289
24250026,5,3,1,15,12,0,1,-3,0,1,1,0,7,-1.1089981481097289
24250026,5,3,2,12,15,3,0,2,0,1,1,0,7,1.1089981481097289
24250026,5,3,2,15,12,-3,1,-2,0,1,1,0,7,-1.1089981481097289
24250026,5,3,3,12,15,5,0,-4,0,1,1,0,7,1.1089981481097289
24250026,5,3,3,15,12,-5,1,4,0,1,1,0,7,-1.1089981481097289
24250026,5,3,4,12,15,1,1,2,0,1,1,0,7,1.1089981481097289
24250026,5,3,4,15,12,-1,0,-2,0,1,1,0,7,-1.1089981481097289
24250026,5,3,5,12,15,3,0,-1,0,1,1,0,7,1.1089981481097289
24250026,5,3,5,15,12,-3,1,1,0,1,1,0,7,-1.1089981481097289
24250026,5,3,6,12,15,2,1,5,1,0,1,0,7,1.1089981481097289
24250026,5,3,6,15,12,-2,0,-5,-1,1,0,0,7,-1.1089981481097289
24250026,5,3,7,12,15,7,0,-1,-1,0,0,1,7,1.1089981481097289
24250026,5,3,7,15,12,-7,1,1,1,0,0,1,7,-1.1089981481097289
24250026,5,4,1,11,14,0,0,-1,0,1,1,0,8,-1.2351833733150783
24250026,5,4,1,14,11,0,1,1,0,1,1,0,8,1.2351833733150783
24250026,5,4,2,11,14,-1,1,1,0,1,1,0,8,-1.2351833733150783
24250026,5,4,2,14,11,1,0,-1,0,1,1,0,8,1.2351833733150783
24250026,5,4,3,11,14,0,0,-2,0,1,1,0,8,-1.2351833733150783
24250026,5,4,3,14,11,0,1,2,0,1,1,0,8,1.2351833733150783
24250026,5,4,4,11,14,-2,1,1,0,1,1,0,8,-1.2351833733150783
24250026,5,4,4,14,11,2,0,-1,0,1,1,0,8,1.2351833733150783
24250026,5,4,5,11,14,-1,0,-2,0,1,1,0,8,-1.2351833733150783
24250026,5,4,5,14,11,1,1,2,0,1,1,0,8,1.2351833733150783
24250026,5,4,6,11,14,-3,1,1,1,0,1,0,8,-1.2351833733150783
24250026,5,4,6,14,11,3,0,-1,-1,1,0,0,8,1.2351833733150783
24250026,5,4,7,11,14,-2,0,-2,-1,0,0,0,8,-1.2351833733150783
24250026,5,4,7,14,11,2,1,2,1,0,0,0,8,1.2351833733150783
24250026,5,4,8,11,14,-4,1,0,0,0,0,0,8,-1.2351833733150783
24250026,5,4,8,14,11,4,0,0,0,0,0,0,8,1.2351833733150783
24250026,5,5,1,24,44,0,1,4,0,1,1,0,7,1.6122636995329471
24250026,5,5,1,44,24,0,0,-4,0,1,1,0,7,-1.6122636995329471
24250026,5,5,2,24,44,4,0,-1,0,1,1,0,7,1.6122636995329471
24250026,5,5,2,44,24,-4,1,1,0,1,1,0,7,-1.6122636995329471
24250026,5,5,3,24,44,3,1,2,0,1,1,0,7,1.6122636995329471
24250026,5,5,3,44,24,-3,0,-2,0,1,1,0,7,-1.6122636995329471
24250026,5,5,4,24,44,5,0,-1,-1,1,0,0,7,1.6122636995329471
24250026,5,5,4,44,24,-5,1,1,1,0,1,0,7,-1.6122636995329471
24250026,5,5,5,24,44,4,1,2,0,1,0,0,7,1.6122636995329471
24250026,5,5,5,44,24,-4,0,-2,0,0,1,0,7,-1.6122636995329471
24250026,5,5,6,24,44,6,0,-2,0,1,0,0,7,1.6122636995329471
24250026,5,5,6,44,24,-6,1,2,0,0,1,0,7,-1.6122636995329471
24250026,5,5,7,24,44,4,1,1,1,0,0,1,7,1.6122636995329471
24250026,5,5,7,44,24,-4,0,-1,-1,0,0,1,7,-1.6122636995329471
24250026,6,1,1,46,51,0,1,4,0,1,1,0,6,1.1943758566887532
24250026,6,1,1,51,46,0,0,-4,0,1,1,0,6,-1.1943758566887532
24250026,6,1,2,46,51,4,0,-1,0,1,1,0,6,1.1943758566887532
24250026,6,1,2,51,46,-4,1,1,0,1,1,0,6,-1.1943758566887532
24250026,6,1,3,46,51,3,1,2,0,1,1,0,6,1.1943758566887532
24250026,6,1,3,51,46,-3,0,-2,0,1,1,0,6,-1.1943758566887532
24250026,6,1,4,46,51,5,0,-1,-1,1,0,0,6,1.1943758566887532
24250026,6,1,4,51,46,-5,1,1,1,0,1,0,6,-1.1943758566887532
24250026,6,1,5,46,51,4,1,3,0,1,0,0,6,1.1943758566887532
24250026,6,1,5,51,46,-4,0,-3,0,0,1,0,6,-1.1943758566887532
24250026,6,1,6,46,51,7,0,1,0,1,0,1,6,1.1943758566887532
24250026,6,1,6,51,46,-7,1,-1,0,0,1,1,6,-1.1943758566887532
24250026,6,2,1,34,37,0,0,-2,0,1,1,0,8,-2.0945431305976947
24250026,6,2,1,37,34,0,1,2,0,1,1,0,8,2.0945431305976947
24250026,6,2,2,34,37,-2,1,2,0,1,1,0,8,-2.0945431305976947
24250026,6,2,2,37,34,2,0,-2,0,1,1,0,8,2.0945431305976947
24250026,6,2,3,34,37,0,0,-1,0,1,1,0,8,-2.0945431305976947
24250026,6,2,3,37,34,0,1,1,0,1,1,0,8,2.0945431305976947
24250026,6,2,4,34,37,-1,1,-1,0,1,1,0,8,-2.0945431305976947
24250026,6,2,4,37,34,1,0,1,0,1,1,0,8,2.0945431305976947
24250026,6,2,5,34,37,-2,1,2,0,1,1,0,8,-2.0945431305976947
24250026,6,2,5,37,34,2,0,-2,0,1,1,0,8,2.0945431305976947
24250026,6,2,6,34,37,0,0,1,-1,1,0,0,8,-2.0945431305976947
24250026,6,2,6,37,34,0,1,-1,1,0,1,0,8,2.0945431305976947
24250026,6,2,7,34,37,1,0,-1,0,1,0,0,8,-2.0945431305976947
24250026,6,2,7,37,34,-1,1,1,0,0,1,0,8,2.0945431305976947
24250026,6,2,8,34,37,0,1,-1,1,0,0,0,8,-2.0945431305976947
24250026,6,2,8,37,34,0,0,1,-1,0,0,0,8,2.0945431305976947
24250026,6,3,1,16,22,0,1,-2,0,1,1,0,9,0.9238320540173972
24250026,6,3,1,22,16,0,0,2,0,1,1,0,9,-0.9238320540173972
24250026,6,3,2,16,22,-2,1,-1,0,1,1,0,9,0.9238320540173972
24250026,6,3,2,22,16,2,0,1,0,1,1,0,9,-0.9238320540173972
24250026,6,3,3,16,22,-3,1,1,0,1,1,0,9,0.9238320540173972
24250026,6,3,3,22,16,3,0,-1,0,1,1,0,9,-0.9238320540173972
24250026,6,3,4,16,22,-2,0,1,0,1,1,0,9,0.9238320540173972
24250026,6,3,4,22,16,2,1,-1,0,1,1,0,9,-0.9238320540173972
24250026,6,3,5,16,22,-1,0,-1,0,1,1,0,9,0.9238320540173972
24250026,6,3,5,22,16,1,1,1,0,1,1,0,9,-0.9238320540173972
24250026,6,3,6,16,22,-2,1,2,1,0,1,0,9,0.9238320540173972
24250026,6,3,6,22,16,2,0,-2,-1,1,0,0,9,-0.9238320540173972
24250026,6,3,7,16,22,0,0,-2,-1,0,0,0,9,0.9238320540173972
24250026,6,3,7,22,16,0,1,2,1,0,0,0,9,-0.9238320540173972
24250026,6,3,8,16,22,-2,1,2,0,0,0,0,9,0.9238320540173972
24250026,6,3,8,22,16,2,0,-2,0,0,0,0,9,-0.9238320540173972
24250026,6,3,9,16,22,0,0,1,0,0,0,0,9,0.9238320540173972
24250026,6,3,9,22,16,0,1,-1,0,0,0,0,9,-0.9238320540173972
24250026,6,4,1,20,30,0,1,1,0,1,1,0,6,1.0913859014901726
24250026,6,4,1,30,20,0,0,-1,0,1,1,0,6,-1.0913859014901726
24250026,6,4,2,20,30,1,0,1,0,1,1,0,6,1.0913859014901726
24250026,6,4,2,30,20,-1,1,-1,0,1,1,0,6,-1.0913859014901726
24250026,6,4,3,20,30,2,0,-1,0,1,1,0,6,1.0913859014901726
24250026,6,4,3,30,20,-2,1,1,0,1,1,0,6,-1.0913859014901726
24250026,6,4,4,20,30,1,1,4,0,1,1,0,6,1.0913859014901726
24250026,6,4,4,30,20,-1,0,-4,0,1,1,0,6,-1.0913859014901726
24250026,6,4,5,20,30,5,0,-1,-1,1,0,0,6,1.0913859014901726
24250026,6,4,5,30,20,-5,1,1,1,0,1,0,6,-1.0913859014901726
24250026,6,4,6,20,30,4,1,4,0,1,0,1,6,1.0913859014901726
24250026,6,4,6,30,20,-4,0,-4,0,0,1,1,6,-1.0913859014901726
24250026,6,5,1,17,18,0,1,1,0,1,1,0,8,0.5864652668043335
24250026,6,5,1,18,17,0,0,-1,0,1,1,0,8,-0.5864652668043335
24250026,6,5,2,17,18,1,0,-1,0,1,1,0,8,0.5864652668043335
24250026,6,5,2,18,17,-1,1,1,0,1,1,0,8,-0.5864652668043335
24250026,6,5,3,17,18,0,1,1,0,1,1,0,8,0.5864652668043335
24250026,6,5,3,18,17,0,0,-1,0,1,1,0,8,-0.5864652668043335
24250026,6,5,4,17,18,1,0,1,0,1,1,0,8,0.5864652668043335
24250026,6,5,4,18,17,-1,1,-1,0,1,1,0,8,-0.5864652668043335
24250026,6,5,5,17,18,2,0,-2,0,1,1,0,8,0.5864652668043335
24250026,6,5,5,18,17,-2,1,2,0,1,1,0,8,-0.5864652668043335
24250026,6,5,6,17,18,0,1,-2,1,0,1,0,8,0.5864652668043335
24250026,6,5,6,18,17,0,0,2,-1,1,0,0,8,-0.5864652668043335
24250026,6,5,7,17,18,-2,1,-1,0,0,1,0,8,0.5864652668043335
24250026,6,5,7,18,17,2,0,1,0,1,0,0,8,-0.5864652668043335
24250026,6,5,8,17,18,-3,1,-2,0,0,1,0,8,0.5864652668043335
24250026,6,5,8,18,17,3,0,2,0,1,0,0,8,-0.5864652668043335
24250026,7,1,1,11,24,0,0,2,0,1,1,0,8,-1.7882097869385845
24250026,7,1,1,24,11,0,1,-2,0,1,1,0,8,1.7882097869385845
24250026,7,1,2,11,24,2,0,-1,0,1,1,0,8,-1.7882097869385845
24250026,7,1,2,24,11,-2,1,1,0,1,1,0,8,1.7882097869385845
24250026,7,1,3,11,24,1,1,1,0,1,1,0,8,-1.7882097869385845
24250026,7,1,3,24,11,-1,0,-1,0,1,1,0,8,1.7882097869385845
24250026,7,1,4,11,24,2,0,-4,0,1,1,0,8,-1.7882097869385845
24250026,7,1,4,24,11,-2,1,4,0,1,1,0,8,1.7882097869385845
24250026,7,1,5,11,24,-2,1,2,1,0,1,0,8,-1.7882097869385845
24250026,7,1,5,24,11,2,0,-2,-1,1,0,0,8,1.7882097869385845
24250026,7,1,6,11,24,0,0,-1,0,0,1,0,8,-1.7882097869385845
24250026,7,1,6,24,11,0,1,1,0,1,0,0,8,1.7882097869385845
24250026,7,1,7,11,24,-1,1,-1,0,0,1,0,8,-1.7882097869385845
24250026,7,1,7,24,11,1,0,1,0,1,0,0,8,1.7882097869385845
24250026,7,1,8,11,24,-2,1,-1,0,0,1,0,8,-1.7882097869385845
24250026,7,1,8,24,11,2,0,1,0,1,0,0,8,1.7882097869385845
24250026,7,2,1,12,14,0,0,-1,0,1,1,0,7,-0.6581134297944051
24250026,7,2,1,14,12,0,1,1,0,1,1,0,7,0.6581134297944051
24250026,7,2,2,12,14,-1,1,1,0,1,1,0,7,-0.6581134297944051
24250026,7,2,2,14,12,1,0,-1,0,1,1,0,7,0.6581134297944051
24250026,7,2,3,12,14,0,0,-1,0,1,1,0,7,-0.6581134297944051
24250026,7,2,3,14,12,0,1,1,0,1,1,0,7,0.6581134297944051
24250026,7,2,4,12,14,-1,1,-3,0,1,1,0,7,-0.6581134297944051
24250026,7,2,4,14,12,1,0,3,0,1,1,0,7,0.6581134297944051
24250026,7,2,5,12,14,-4,1,1,1,0,1,0,7,-0.6581134297944051
24250026,7,2,5,14,12,4,0,-1,-1,1,0,0,7,0.6581134297944051
24250026,7,2,6,12,14,-3,0,-1,-1,0,0,0,7,-0.6581134297944051
24250026,7,2,6,14,12,3,1,1,1,0,0,0,7,0.6581134297944051
24250026,7,2,7,12,14,-4,1,-3,0,0,0,1,7,-0.6581134297944051
24250026,7,2,7,14,12,4,0,3,0,0,0,1,7,0.6581134297944051
24250026,7,3,1,19,44,0,0,2,0,1,1,0,8,0.9194185219735699
24250026,7,3,1,44,19,0,1,-2,0,1,1,0,8,-0.9194185219735699
24250026,7,3,2,19,44,2,0,-1,0,1,1,0,8,0.9194185219735699
24250026,7,3,2,44,19,-2,1,1,0,1,1,0,8,-0.9194185219735699
24250026,7,3,3,19,44,1,1,1,0,1,1,0,8,0.9194185219735699
24250026,7,3,3,44,19,-1,0,-1,0,1,1,0,8,-0.9194185219735699
24250026,7,3,4,19,44,2,0,-3,0,1,1,0,8,0.9194185219735699
24250026,7,3,4,44,19,-2,1,3,0,1,1,0,8,-0.9194185219735699
24250026,7,3,5,19,44,-1,1,3,1,0,1,0,8,0.9194185219735699
24250026,7,3,5,44,19,1,0,-3,-1,1,0,0,8,-0.9194185219735699
24250026,7,3,6,19,44,2,0,-2,-1,0,0,0,8,0.9194185219735699
24250026,7,3,6,44,19,-2,1,2,1,0,0,0,8,-0.9194185219735699
24250026,7,3,7,19,44,0,1,3,0,0,0,0,8,0.9194185219735699
24250026,7,3,7,44,19,0,0,-3,0,0,0,0,8,-0.9194185219735699
24250026,7,3,8,19,44,3,0,0,0,0,0,0,8,0.9194185219735699
24250026,7,3,8,44,19,-3,1,0,0,0,0,0,8,-0.9194185219735699
24250026,7,4,1,10,25,0,0,-1,0,1,1,0,7,1.5756707791241547
24250026,7,4,1,25,10,0,1,1,0,1,1,0,7,-1.5756707791241547
24250026,7,4,2,10,25,-1,1,2,0,1,1,0,7,1.5756707791241547
24250026,7,4,2,25,10,1,0,-2,0,1,1,0,7,-1.5756707791241547
24250026,7,4,3,10,25,1,0,1,0,1,1,0,7,1.5756707791241547
24250026,7,4,3,25,10,-1,1,-1,0,1,1,0,7,-1.5756707791241547
24250026,7,4,4,10,25,2,0,-2,0,1,1,0,7,1.5756707791241547
24250026,7,4,4,25,10,-2,1,2,0,1,1,0,7,-1.5756707791241547
24250026,7,4,5,10,25,0,1,1,0,1,1,0,7,1.5756707791241547
24250026,7,4,5,25,10,0,0,-1,0,1,1,0,7,-1.5756707791241547
24250026,7,4,6,10,25,1,0,1,0,1,1,0,7,1.5756707791241547
24250026,7,4,6,25,10,-1,1,-1,0,1,1,0,7,-1.5756707791241547
24250026,7,4,7,10,25,2,0,2,-1,1,0,1,7,1.5756707791241547
24250026,7,4,7,25,10,-2,1,-2,1,0,1,1,7,-1.5756707791241547
24250026,7,5,1,15,43,0,1,-1,0,1,1,0,8,-0.15659474677186191
24250026,7,5,1,43,15,0,0,1,0,1,1,0,8,0.15659474677186191
24250026,7,5,2,15,43,-1,1,-1,0,1,1,0,8,-0.15659474677186191
24250026,7,5,2,43,15,1,0,1,0,1,1,0,8,0.15659474677186191
24250026,7,5,3,15,43,-2,1,2,0,1,1,0,8,-0.15659474677186191
24250026,7,5,3,43,15,2,0,-2,0,1,1,0,8,0.15659474677186191
24250026,7,5,4,15,43,0,0,-1,0,1,1,0,8,-0.15659474677186191
24250026,7,5,4,43,15,0,1,1,0,1,1,0,8,0.15659474677186191
24250026,7,5,5,15,43,-1,1,1,0,1,1,0,8,-0.15659474677186191
24250026,7,5,5,43,15,1,0,-1,0,1,1,0,8,0.15659474677186191
24250026,7,5,6,15,43,0,0,2,-1,1,0,0,8,-0.15659474677186191
24250026,7,5,6,43,15,0,1,-2,1,0,1,0,8,0.15659474677186191
24250026,7,5,7,15,43,2,0,-3,0,1,0,0,8,-0.15659474677186191
24250026,7,5,7,43,15,-2,1,3,0,0,1,0,8,0.15659474677186191
24250026,7,5,8,15,43,-1,1,2,1,0,0,0,8,-0.15659474677186191
24250026,7,5,8,43,15,1,0,-2,-1,0,0,0,8,0.15659474677186191
24250026,8,1,1,17,30,0,0,-2,0,1,1,0,8,1.4468848227028588
24250026,8,1,1,30,17,0,1,2,0,1,1,0,8,-1.4468848227028588
24250026,8,1,2,17,30,-2,1,4,0,1,1,0,8,1.4468848227028588
24250026,8,1,2,30,17,2,0,-4,0,1,1,0,8,-1.4468848227028588
24250026,8,1,3,17,30,2,0,-2,0,1,1,0,8,1.4468848227028588
24250026,8,1,3,30,17,-2,1,2,0,1,1,0,8,-1.4468848227028588
24250026,8,1,4,17,30,0,1,2,0,1,1,0,8,1.4468848227028588
24250026,8,1,4,30,17,0,0,-2,0,1,1,0,8,-1.4468848227028588
24250026,8,1,5,17,30,2,0,-2,0,1,1,0,8,1.4468848227028588
24250026,8,1,5,30,17,-2,1,2,0,1,1,0,8,-1.4468848227028588
24250026,8,1,6,17,30,0,1,2,1,0,1,0,8,1.4468848227028588
24250026,8,1,6,30,17,0,0,-2,-1,1,0,0,8,-1.4468848227028588
24250026,8,1,7,17,30,2,0,1,-1,0,0,0,8,1.4468848227028588
24250026,8,1,7,30,17,-2,1,-1,1,0,0,0,8,-1.4468848227028588
24250026,8,1,8,17,30,3,0,1,0,0,0,0,8,1.4468848227028588
24250026,8,1,8,30,17,-3,1,-1,0,0,0,0,8,-1.4468848227028588
24250026,8,2,1,20,22,0,1,-1,0,1,1,0,8,0.8133832318309012
24250026,8,2,1,22,20,0,0,1,0,1,1,0,8,-0.8133832318309012
24250026,8,2,2,20,22,-1,1,2,0,1,1,0,8,0.8133832318309012
24250026,8,2,2,22,20,1,0,-2,0,1,1,0,8,-0.8133832318309012
24250026,8,2,3,20,22,1,0,1,0,1,1,0,8,0.8133832318309012
24250026,8,2,3,22,20,-1,1,-1,0,1,1,0,8,-0.8133832318309012
24250026,8,2,4,20,22,2,0,1,0,1,1,0,8,0.8133832318309012
24250026,8,2,4,22,20,-2,1,-1,0,1,1,0,8,-0.8133832318309012
24250026,8,2,5,20,22,3,0,-1,-1,1,0,0,8,0.8133832318309012
24250026,8,2,5,22,20,-3,1,1,1,0,1,0,8,-0.8133832318309012
24250026,8,2,6,20,22,2,1,1,0,1,0,0,8,0.8133832318309012
24250026,8,2,6,22,20,-2,0,-1,0,0,1,0,8,-0.8133832318309012
24250026,8,2,7,20,22,3,0,-1,0,1,0,0,8,0.8133832318309012
24250026,8,2,7,22,20,-3,1,1,0,0,1,0,8,-0.8133832318309012
24250026,8,2,8,20,22,2,1,1,1,0,0,0,8,0.8133832318309012
24250026,8,2,8,22,20,-2,0,-1,-1,0,0,0,8,-0.8133832318309012
24250026,8,3,1,18,37,0,0,-1,0,1,1,0,8,-0.40137332003836595
24250026,8,3,1,37,18,0,1,1,0,1,1,0,8,0.40137332003836595
24250026,8,3,2,18,37,-1,1,1,0,1,1,0,8,-0.40137332003836595
24250026,8,3,2,37,18,1,0,-1,0,1,1,0,8,0.40137332003836595
24250026,8,3,3,18,37,0,0,-1,0,1,1,0,8,-0.40137332003836595
24250026,8,3,3,37,18,0,1,1,0,1,1,0,8,0.40137332003836595
24250026,8,3,4,18,37,-1,1,2,0,1,1,0,8,-0.40137332003836595
24250026,8,3,4,37,18,1,0,-2,0,1,1,0,8,0.40137332003836595
24250026,8,3,5,18,37,1,0,2,0,1,1,0,8,-0.40137332003836595
24250026,8,3,5,37,18,-1,1,-2,0,1,1,0,8,0.40137332003836595
24250026,8,3,6,18,37,3,0,1,-1,1,0,0,8,-0.40137332003836595
24250026,8,3,6,37,18,-3,1,-1,1,0,1,0,8,0.40137332003836595
24250026,8,3,7,18,37,4,0,-1,0,1,0,0,8,-0.40137332003836595
24250026,8,3,7,37,18,-4,1,1,0,0,1,0,8,0.40137332003836595
24250026,8,3,8,18,37,3,1,-1,1,0,0,0,8,-0.40137332003836595
24250026,8,3,8,37,18,-3,0,1,-1,0,0,0,8,0.40137332003836595
24250026,8,4,1,34,51,0,0,-3,0,1,1,0,9,-0.37145544519101426
24250026,8,4,1,51,34,0,1,3,0,1,1,0,9,0.37145544519101426
24250026,8,4,2,34,51,-3,1,3,0,1,1,0,9,-0.37145544519101426
24250026,8,4,2,51,34,3,0,-3,0,1,1,0,9,0.37145544519101426
24250026,8,4,3,34,51,0,0,-1,0,1,1,0,9,-0.37145544519101426
24250026,8,4,3,51,34,0,1,1,0,1,1,0,9,0.37145544519101426
24250026,8,4,4,34,51,-1,1,1,0,1,1,0,9,-0.37145544519101426
24250026,8,4,4,51,34,1,0,-1,0,1,1,0,9,0.37145544519101426
24250026,8,4,5,34,51,0,0,-1,0,1,1,0,9,-0.37145544519101426
24250026,8,4,5,51,34,0,1,1,0,1,1,0,9,0.37145544519101426
24250026,8,4,6,34,51,-1,1,1,0,1,1,0,9,-0.37145544519101426
24250026,8,4,6,51,34,1,0,-1,0,1,1,0,9,0.37145544519101426
24250026,8,4,7,34,51,0,0,-1,-1,1,0,0,9,-0.37145544519101426
24250026,8,4,7,51,34,0,1,1,1,0,1,0,9,0.37145544519101426
24250026,8,4,8,34,51,-1,1,1,1,0,0,0,9,-0.37145544519101426
24250026,8,4,8,51,34,1,0,-1,-1,0,0,0,9,0.37145544519101426
24250026,8,4,9,34,51,0,0,-2,0,0,0,0,9,-0.37145544519101426
24250026,8,4,9,51,34,0,1,2,0,0,0,0,9,0.37145544519101426
24250026,8,5,1,16,46,0,0,-2,0,1,1,0,8,0.46875367645770444
24250026,8,5,1,46,16,0,1,2,0,1,1,0,8,-0.46875367645770444
24250026,8,5,2,16,46,-2,1,2,0,1,1,0,8,0.46875367645770444
24250026,8,5,2,46,16,2,0,-2,0,1,1,0,8,-0.46875367645770444
24250026,8,5,3,16,46,0,0,1,0,1,1,0,8,0.46875367645770444
24250026,8,5,3,46,16,0,1,-1,0,1,1,0,8,-0.46875367645770444
24250026,8,5,4,16,46,1,0,-1,0,1,1,0,8,0.46875367645770444
24250026,8,5,4,46,16,-1,1,1,0,1,1,0,8,-0.46875367645770444
24250026,8,5,5,16,46,0,1,1,0,1,1,0,8,0.46875367645770444
24250026,8,5,5,46,16,0,0,-1,0,1,1,0,8,-0.46875367645770444
24250026,8,5,6,16,46,1,0,-1,-1,1,0,0,8,0.46875367645770444
24250026,8,5,6,46,16,-1,1,1,1,0,1,0,8,-0.46875367645770444
24250026,8,5,7,16,46,0,1,2,1,0,0,0,8,0.46875367645770444
24250026,8,5,7,46,16,0,0,-2,-1,0,0,0,8,-0.46875367645770444
24250026,8,5,8,16,46,2,0,1,0,0,0,0,8,0.46875367645770444
24250026,8,5,8,46,16,-2,1,-1,0,0,0,0,8,-0.46875367645770444
24250026,9,1,1,14,44,0,0,-4,0,1,1,0,8,1.059237285909441
24250026,9,1,1,44,14,0,1,4,0,1,1,0,8,-1.059237285909441
24250026,9,1,2,14,44,-4,1,2,0,1,1,0,8,1.059237285909441
24250026,9,1,2,44,14,4,0,-2,0,1,1,0,8,-1.059237285909441
24250026,9,1,3,14,44,-2,0,-1,0,1,1,0,8,1.059237285909441
24250026,9,1,3,44,14,2,1,1,0,1,1,0,8,-1.059237285909441
24250026,9,1,4,14,44,-3,1,-1,0,1,1,0,8,1.059237285909441
24250026,9,1,4,44,14,3,0,1,0,1,1,0,8,-1.059237285909441
24250026,9,1,5,14,44,-4,1,3,1,0,1,0,8,1.059237285909441
24250026,9,1,5,44,14,4,0,-3,-1,1,0,0,8,-1.059237285909441
24250026,9,1,6,14,44,-1,0,-4,-1,0,0,0,8,1.059237285909441
24250026,9,1,6,44,14,1,1,4,1,0,0,0,8,-1.059237285909441
24250026,9,1,7,14,44,-5,1,2,0,0,0,0,8,1.059237285909441
24250026,9,1,7,44,14,5,0,-2,0,0,0,0,8,-1.059237285909441
24250026,9,1,8,14,44,-3,0,0,0,0,0,0,8,1.059237285909441
24250026,9,1,8,44,14,3,1,0,0,0,0,0,8,-1.059237285909441
24250026,9,2,1,11,15,0,1,-1,0,1,1,0,6,0.5319282045890555
24250026,9,2,1,15,11,0,0,1,0,1,1,0,6,-0.5319282045890555
24250026,9,2,2,11,15,-1,1,-2,0,1,1,0,6,0.5319282045890555
24250026,9,2,2,15,11,1,0,2,0,1,1,0,6,-0.5319282045890555
24250026,9,2,3,11,15,-3,1,-2,0,1,1,0,6,0.5319282045890555
24250026,9,2,3,15,11,3,0,2,0,1,1,0,6,-0.5319282045890555
24250026,9,2,4,11,15,-5,1,1,1,0,1,0,6,0.5319282045890555
24250026,9,2,4,15,11,5,0,-1,-1,1,0,0,6,-0.5319282045890555
24250026,9,2,5,11,15,-4,0,-1,0,0,1,0,6,0.5319282045890555
24250026,9,2,5,15,11,4,1,1,0,1,0,0,6,-0.5319282045890555
24250026,9,2,6,11,15,-5,1,-1,0,0,1,1,6,0.5319282045890555
24250026,9,2,6,15,11,5,0,1,0,1,0,1,6,-0.5319282045890555
24250026,9,3,1,10,24,0,0,1,0,1,1,0,8,-0.4841266141620406
24250026,9,3,1,24,10,0,1,-1,0,1,1,0,8,0.4841266141620406
24250026,9,3,2,10,24,1,0,-1,0,1,1,0,8,-0.4841266141620406
24250026,9,3,2,24,10,-1,1,1,0,1,1,0,8,0.4841266141620406
24250026,9,3,3,10,24,0,1,2,0,1,1,0,8,-0.4841266141620406
24250026,9,3,3,24,10,0,0,-2,0,1,1,0,8,0.4841266141620406
24250026,9,3,4,10,24,2,0,-1,0,1,1,0,8,-0.4841266141620406
24250026,9,3,4,24,10,-2,1,1,0,1,1,0,8,0.4841266141620406
24250026,9,3,5,10,24,1,1,2,0,1,1,0,8,-0.4841266141620406
24250026,9,3,5,24,10,-1,0,-2,0,1,1,0,8,0.4841266141620406
24250026,9,3,6,10,24,3,0,-2,-1,1,0,0,8,-0.4841266141620406
24250026,9,3,6,24,10,-3,1,2,1,0,1,0,8,0.4841266141620406
24250026,9,3,7,10,24,1,1,-1,1,0,0,0,8,-0.4841266141620406
24250026,9,3,7,24,10,-1,0,1,-1,0,0,0,8,0.4841266141620406
24250026,9,3,8,10,24,0,1,-2,0,0,0,0,8,-0.4841266141620406
24250026,9,3,8,24,10,0,0,2,0,0,0,0,8,0.4841266141620406
24250026,9,4,1,19,43,0,1,3,0,1,1,0,7,1.470698067196401
24250026,9,4,1,43,19,0,0,-3,0,1,1,0,7,-1.470698067196401
24250026,9,4,2,19,43,3,0,-3,0,1,1,0,7,1.470698067196401
24250026,9,4,2,43,19,-3,1,3,0,1,1,0,7,-1.470698067196401
24250026,9,4,3,19,43,0,1,4,0,1,1,0,7,1.470698067196401
24250026,9,4,3,43,19,0,0,-4,0,1,1,0,7,-1.470698067196401
24250026,9,4,4,19,43,4,0,-1,0,1,1,0,7,1.470698067196401
24250026,9,4,4,43,19,-4,1,1,0,1,1,0,7,-1.470698067196401
24250026,9,4,5,19,43,3,1,2,0,1,1,0,7,1.470698067196401
24250026,9,4,5,43,19,-3,0,-2,0,1,1,0,7,-1.470698067196401
24250026,9,4,6,19,43,5,0,-1,-1,1,0,0,7,1.470698067196401
24250026,9,4,6,43,19,-5,1,1,1,0,1,0,7,-1.470698067196401
